Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	Continent	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad
NODE334	NA	NA	2.110299999999999e-06	black	0.0010637737388688093	346.9013671875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.415960552974568e-08	3.247514256797904	1.945634959112787e-06	1388-09-22	1388.7248590213333	[1657.9058160216437, 1720.3692056112366]	[363.09418397835634, 300.63079438876343]	76.4605953650289	6427.465336180409	346.9013671875	1388.7248590213333	6.377373886880895e-05	False
NODE335	NA	NA	1.6413000000000007e-06	black	0.0010652870064693318	335.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6613579931221753e-08	3.5773754726525544	1.513267600522479e-06	1440-03-12	1440.1943061380764	[1864.2751322752345, 1873.4570497609634]	[156.72486772476555, 147.5429502390366]	51.46944711674314	6478.9347832971525	335.125	1440.1943061380764	6.528700646933143e-05	False
GCA_003086095.1_ASM308609v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010652870064693318	332.0	M-1524	1993	-28	Kazakhstan	Shymkent	47.2286086	65.20931970000001	42.2940788	69.63852351574336	Medievalis	2.MED	2.MED1	SAMN05017693	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	7.439414770596697e-10	0.1	8.786733940942417e-20	1993-01-01	1993.0	[1993.0, 1993.0]	[28.0, 28.0]	552.8056938619236	7031.740477159076	332.0	1993.0	6.528700646933151e-05	False
NODE337	NA	NA	1.4069000000000017e-06	black	0.0010665841012221827	333.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2272069210453747e-09	0.43379849363964534	1.2970947528508847e-06	1865-10-01	1865.7499550052257	[1934.5468708832498, 1958.0193285099201]	[86.45312911675023, 62.980671490079885]	425.55564886714933	6904.490432164302	333.75	1865.7499550052257	6.658410122218231e-05	False
GCA_001617735.1_Yersinia_pestis_M-1763_genomic	NA	NA	2.33999999999971e-08	grey	0.0010665841012221827	333.0	M-1763	2002	-19	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN04376042	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Europe	7.439414770596697e-10	0.1	1.5818072714792415e-22	2002-01-01	2002.0	[2002.0, 2002.0]	[19.0, 19.0]	136.25004499477427	7040.740477159075	333.0	2002.0	6.658410122218231e-05	False
NODE338	NA	NA	9.379000000000033e-07	black	0.0010674488305802432	334.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0473737280987072e-08	1.4078711301839406	8.647293580604368e-07	1942-05-18	1942.3753466900343	[1873.3012887005307, 1877.7350733179524]	[147.69871129946932, 143.26492668204764]	76.62539168480862	6981.11582384911	334.5	1942.3753466900343	6.744883058024275e-05	False
GCA_001613895.1_ASM161389v1_genomic	NA	NA	9.379000000000033e-07	grey	0.0010683135554054157	334.0	KM-816	1990	-31	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04364500	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1.6485318979021324e-08	2.2159429857543858	8.647248251724184e-07	1990-01-01	1990.0	[1990.0, 1990.0]	[31.0, 31.0]	47.62465330996565	7028.740477159075	334.0	1990.0	6.831355540541516e-05	False
GCA_003074295.1_ASM307429v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010674488305802432	335.0	244	1967	-54	Kazakhstan	Kyzylorda Province	47.2286086	65.20931970000001	46.80226270000001	61.6597098	Medievalis	2.MED	2.MED1	SAMN05225376	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	8.997752128626062e-10	0.12094704228870916	8.79468088477627e-20	1967-01-01	1967.0	[1967.0, 1967.0]	[54.0, 54.0]	24.62465330996565	7005.740477159075	335.0	1967.0	6.744883058024283e-05	False
NODE339	NA	NA	7.033999999999974e-07	black	0.0010659355465520715	338.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.1798275976038708e-08	2.930106284998857	6.485400827395181e-07	1466-07-24	1466.5591032420596	[1864.2738476515967, 1873.9436416256979]	[156.72615234840328, 147.05635837430214]	26.364797103983165	6505.299580401135	338.25	1466.5591032420596	6.593554655207095e-05	False
NODE340	NA	NA	5.280800000000005e-06	black	0.0010713401009263916	336.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.312292226846226e-08	5.796547658412582	5.404554374320247e-06	1584-05-08	1584.348644083535	[1819.6294639820521, 1863.6143231742246]	[201.37053601794787, 157.38567682577536]	117.7895408414754	6623.08912124261	336.5	1584.348644083535	7.134010092639119e-05	False
GCA_002412305.1_Y.pestis_A-1809_genomic	NA	NA	9.442700000000004e-06	grey	0.001079338878860512	336.0	A-1809	1980	-41	Kyrgyzstan	Talas Region	41.5089324	74.724091	42.4451869	72.14310491939636	Medievalis	2.MED	2.MED1	SAMN05017696	KEEP: Assembly Modern Eroshenko 2017 Keller 2019	2	Asia	1.9770787001023104e-08	2.657572888550928	7.998777934120248e-06	1980-01-01	1980.0	[1980.0, 1980.0]	[41.0, 41.0]	395.65135591646504	7018.740477159075	336.0	1980.0	7.933887886051144e-05	False
GCA_003086115.1_ASM308611v1_genomic	NA	NA	6.779599999999999e-06	grey	0.0010758799726076952	337.0	A-1920	1988	-33	Kazakhstan	Almaty Region	47.2286086	65.20931970000001	45.2351691	77.27418709999999	Medievalis	2.MED	2.MED1	SAMN05017652	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	3.320321745045871e-08	4.463149115127985	4.539871681303451e-06	1988-01-01	1988.0	[1988.0, 1988.0]	[33.0, 33.0]	126.6049968761979	6749.694118118809	337.0	1988.0	8.582436702713125e-05	False
NODE342	NA	NA	4.689999999999984e-07	black	0.001066367910717205	340.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.616079165862508e-10	0.11581662579046434	4.3236416513352644e-07	1978-05-08	1978.34867163605	[1868.80176052303, 1891.1487684657131]	[152.19823947697, 129.85123153428685]	511.7895683939905	7017.089148795126	340.0	1978.34867163605	6.636791071720447e-05	False
NODE343	NA	NA	2.3450000000000597e-07	black	0.0010665840952389259	342.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.735379781153594e-09	1.0397833727091894	2.1618452172097706e-07	2005-01-01	2005.0001344191755	[1870.6058845379364, 1877.1401287288593]	[150.3941154620636, 143.85987127114072]	26.651462783125453	7043.740611578251	342.0	2005.0001344191755	6.658409523892545e-05	False
GCA_000275685.1_ASM27568v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010665840952389259	341.0	2501	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402990	KEEP: Assembly Modern	2	Asia	7.439414768985528e-09	0.9999999997834281	8.809614739007161e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	-0.00013441917553791427	7043.740477159075	341.0	2005.0	6.658409523892555e-05	False
GCA_004023585.1_ASM402358v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010665840952389259	342.0	2513	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209180	KEEP: Assembly Modern	2	Asia	7.439414768985528e-09	0.9999999997834281	8.800995502230137e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	-0.00013441917553791427	7043.740477159075	342.0	2005.0	6.658409523892554e-05	False
GCA_004023595.1_ASM402359v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010665840952389259	343.0	2514	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN06209181	KEEP: Assembly Modern	2	Asia	7.439414768985528e-09	0.9999999997834281	8.807034616312262e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	-0.00013441917553791427	7043.740477159075	343.0	2005.0	6.658409523892554e-05	False
GCA_000323245.1_ASM32324v1_genomic	NA	NA	2.33999999999971e-08	grey	0.001066367910717205	338.0	2654	2006	-15	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402997	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	7.439414770596697e-10	0.1	8.790332975320132e-20	2006-01-01	2006.0	[2006.0, 2006.0]	[15.0, 15.0]	27.651328363949915	7044.740477159075	338.0	2006.0	6.636791071720455e-05	False
NODE346	NA	NA	2.0990000000000624e-07	black	0.0010665840931859637	339.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.73531921364435e-09	1.0397752312745319	2.1618246875873387e-07	2005-01-01	2005.0001344191755	[1869.3401439210966, 1879.2468757865822]	[151.65985607890343, 141.75312421341778]	26.651462783125453	7043.740611578251	339.5	2005.0001344191755	6.65840931859632e-05	False
GCA_000323205.1_ASM32320v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010665840931859637	339.0	2504	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402995	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	7.439414768985528e-09	0.9999999997834281	8.794163827335606e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	-0.00013441917553791427	7043.740477159075	339.0	2005.0	6.658409318596328e-05	False
GCA_000323225.1_ASM32322v1_genomic	NA	NA	2.33999999999971e-08	grey	0.0010665840931859637	340.0	2506	2005	-16	China	Xinjiang	35.000074	104.999927	42.4804953	85.4633464	Medievalis	2.MED	2.MED1	SAMN02402996	KEEP: Assembly Modern Cui 2013 Keller 2019	2	Asia	7.439414768985528e-09	0.9999999997834281	8.795961463664023e-20	2005-01-01	2005.0	[2005.0, 2005.0]	[16.0, 16.0]	-0.00013441917553791427	7043.740477159075	340.0	2005.0	6.658409318596328e-05	False
NODE347	NA	NA	1.4069000000000017e-06	black	0.0010650708186463781	358.677734375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.8449671604636825e-09	0.6512564912515396	1.2970797775687827e-06	1665-04-26	1665.31702694545	[1779.283535125402, 1822.26943269256]	[241.71646487459793, 198.73056730743997]	276.59216792411667	6704.057504104526	358.677734375	1665.31702694545	6.507081864637774e-05	False
GCA_009909635.1_ASM990963v1_genomic	NA	NA	4.689999999999984e-07	grey	0.0010655031845408854	344.0	9_10	1923	-98	Russia	Rostov Oblast	64.6863136	97.7453061	47.6222451	40.7957942	Medievalis	2.MED	2.MED1	SAMN13632815	KEEP: Assembly Modern	2	Europe	1.8026767633662519e-09	0.24231432430560176	4.323658945073382e-07	1923-01-01	1923.0	[1923.0, 1923.0]	[98.0, 98.0]	257.6829730545501	6961.740477159075	344.0	1923.0	6.550318454088507e-05	False
NODE350	NA	NA	4.689999999999984e-07	black	0.0010655031809866076	345.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.894477697755e-09	0.5234924813101439	4.323623402294401e-07	1789-12-10	1789.9398502261552	[1884.2385690881094, 1897.5420036683136]	[136.76143091189056, 123.45799633168645]	124.62282328070523	6828.680327385231	345.75	1789.9398502261552	6.550318098660717e-05	False
GCA_016102645.1_ASM1610264v1_genomic	NA	NA	4.689999999999984e-07	grey	0.0010659355482585456	345.0	165	1932	-89	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15055973	KEEP: Assembly Modern	2	Asia	3.165304809802899e-09	0.4254776628819444	4.32367271937993e-07	1932-01-01	1932.0	[1932.0, 1932.0]	[89.0, 89.0]	142.06014977384484	6970.740477159075	345.0	1932.0	6.593554825854517e-05	False
NODE351	NA	NA	2.3450000000000597e-07	black	0.0010657193719680387	346.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.106567980233306e-09	1.0896781844014725	2.161909814311769e-07	1817-06-16	1817.457144189449	[1884.7243633233334, 1900.0472566879373]	[136.27563667666664, 120.9527433120627]	27.517293963293923	6856.197621348525	346.5	1817.457144189449	6.571937196803835e-05	False
GCA_010974835.1_ASM1097483v1_genomic	NA	NA	7.033999999999974e-07	grey	0.0010663679186882088	346.0	7	1922	-99	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN14090012	KEEP: Assembly Modern	2	Asia	6.337895576559318e-09	0.8519346980906364	6.485467201700385e-07	1922-01-01	1922.0	[1922.0, 1922.0]	[99.0, 99.0]	104.54285581055092	6960.740477159075	346.0	1922.0	6.636791868820839e-05	False
GCA_016102555.1_ASM1610255v1_genomic	NA	NA	9.379000000000033e-07	grey	0.001066584118997932	347.0	2	1912	-109	Kazakhstan	 West Kazakhstan region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15053798	KEEP: Assembly Modern	2	Asia	9.222297122024933e-09	1.239653575772498	8.64747029893124e-07	1912-01-01	1912.0	[1912.0, 1912.0]	[109.0, 109.0]	94.54285581055092	6950.740477159075	347.0	1912.0	6.658411899793147e-05	False
NODE352	NA	NA	5.241999999999975e-07	black	0.0010655031809866076	348.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.11139927430022e-09	0.6870700763321262	4.323623402294401e-07	1760-02-19	1760.1346357016132	[1884.3497547496436, 1903.5036347469402]	[136.65024525035642, 117.49636525305982]	94.81760875616328	6798.875112860689	348.75	1760.1346357016132	6.550318098660717e-05	False
GCA_016102775.1_ASM1610277v1_genomic	NA	NA	1.358799999999998e-06	grey	0.001066800274662779	348.0	626	1945	-76	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063641	KEEP: Assembly Modern	2	Asia	7.243476246480421e-09	0.97366210513081	1.2970936761712764e-06	1945-01-01	1945.0	[1945.0, 1945.0]	[76.0, 76.0]	184.8653642983868	6983.740477159075	348.0	1945.0	6.680027466277845e-05	False
NODE353	NA	NA	4.689999999999984e-07	black	0.0010659355427184304	349.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.276897215420951e-09	0.7093161731319498	4.3236173182271444e-07	1847-05-17	1847.374210778225	[1885.46850298851, 1909.041348194709]	[135.53149701149005, 111.95865180529108]	87.2395750766118	6886.114687937301	349.5	1847.374210778225	6.593554271842989e-05	False
GCA_016102665.1_ASM1610266v1_genomic	NA	NA	5.433000000000055e-07	grey	0.0010663679074603425	349.0	258	1930	-91	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062812	KEEP: Assembly Modern	2	Europe	5.416262428179879e-09	0.7280495301306416	4.3236474191201264e-07	1930-01-01	1930.0	[1930.0, 1930.0]	[91.0, 91.0]	82.625789221775	6968.740477159075	349.0	1930.0	6.63679074603419e-05	False
GCA_016102685.1_ASM1610268v1_genomic	NA	NA	6.456999999999996e-07	grey	0.0010665840932566589	350.0	478	1938	-83	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062816	KEEP: Assembly Modern	2	Europe	7.2943552675108285e-09	0.9805012211902479	6.485505382284403e-07	1938-01-01	1938.0	[1938.0, 1938.0]	[83.0, 83.0]	90.625789221775	6976.740477159075	350.0	1938.0	6.658409325665832e-05	False
NODE355	NA	NA	1.6413000000000007e-06	black	0.0010665840926303276	357.296875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0361221454821075e-08	2.736938601043742	1.5132739839495861e-06	1728-11-05	1728.8457876119635	[1886.5694734690762, 1897.8566031990815]	[134.43052653092377, 123.14339680091848]	63.52876066651356	6767.586264771039	357.296875	1728.8457876119635	6.658409263032732e-05	False
NODE356	NA	NA	2.3450000000000597e-07	black	0.0010668002750010175	354.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0420538412764217e-09	0.274491193762629	2.1618237068978394e-07	1853-12-23	1853.9756937576453	[1886.8642001126732, 1898.8077076428826]	[134.1357998873268, 122.19229235711737]	125.12990614568184	6892.716170916721	354.0	1853.9756937576453	6.68002750010171e-05	False
NODE357	NA	NA	4.689999999999984e-07	black	0.001067232629708872	352.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.51536880904769e-09	1.0102096792278865	4.3235470785448065e-07	1914-02-02	1914.0881185799112	[1888.347747167656, 1900.0377490875844]	[132.65225283234395, 120.96225091241558]	60.11242482226589	6952.828595738987	352.0	1914.0881185799112	6.723262970887158e-05	False
GCA_003074335.1_ASM307433v1_genomic	NA	NA	9.379000000000033e-07	grey	0.0010680973567475129	351.0	44	1966	-55	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	1.5722603965850584e-08	2.113419462508274	8.647270386408372e-07	1966-01-01	1966.0	[1966.0, 1966.0]	[55.0, 55.0]	51.911881420088775	7004.740477159075	351.0	1966.0	6.809735674751241e-05	False
GCA_003074355.1_ASM307435v1_genomic	NA	NA	2.33999999999971e-08	grey	0.001067232629708872	352.0	1240	1967	-54	Azerbaijan	Fizuli District	40.3936294	47.787250799999995	39.58356755	47.380699808394404	Medievalis	2.MED	2.MED1	SAMN05225431	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	7.439414770596697e-10	0.1	8.808594324948263e-20	1967-01-01	1967.0	[1967.0, 1967.0]	[54.0, 54.0]	52.911881420088775	7005.740477159075	352.0	1967.0	6.723262970887166e-05	False
GCA_003074375.1_ASM307437v1_genomic	NA	NA	2.3450000000000597e-07	grey	0.0010674488131206133	353.0	261	1955	-66	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN05225432	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	Asia	5.645081838623938e-09	0.758807246631197	2.161834117412962e-07	1955-01-01	1955.0	[1955.0, 1955.0]	[66.0, 66.0]	40.911881420088775	6993.740477159075	353.0	1955.0	6.744881312061287e-05	False
NODE359	NA	NA	2.3450000000000597e-07	black	0.001067016454727196	356.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.037617618694259e-09	0.27389488038060106	2.1617972617852522e-07	1968-01-01	1968.0001344191755	[1888.094193696965, 1900.8174349147566]	[132.90580630303498, 120.18256508524337]	114.0244406615302	7006.740611578251	356.0	1968.0001344191755	6.701645472719562e-05	False
GCA_000182705.1_ASM18270v1_genomic	NA	NA	2.33999999999971e-08	grey	0.001067016454727196	354.0	KIM D27	[1968:1998]	[-53:-23]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02404405	KEEP: Assembly Modern	2	Asia	7.435791245728343e-09	0.9995129287746296	8.822913308953269e-20	1968-03-16	1968.206178220226	[1968.0, 1998.0]	[53.0, 23.0]	0.20604380105055498	7006.946655379302	354.0	1983.0	6.701645472719571e-05	False
GCA_000970105.1_ASM97010v1_genomic	NA	NA	2.33999999999971e-08	grey	0.001067016454727196	355.0	KIM 5	2007	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723	KEEP: Assembly Modern	2	Asia	7.439414770596697e-10	0.1	8.814895216603275e-20	2007-01-01	2007.0	[2007.0, 2007.0]	[14.0, 14.0]	38.99986558082446	7045.740477159075	355.0	2007.0	6.701645472719571e-05	False
GCA_001261975.1_YPW_8_IHQD_genomic	NA	NA	2.33999999999971e-08	grey	0.001067016454727196	356.0	KIM 10v	[1968:2015]	[-53:-6]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03817042	KEEP: Assembly Modern	2	Asia	7.435610630198587e-09	0.9994886505840291	8.791052082197776e-20	1968-03-18	1968.2126828362748	[1968.0, 2015.0]	[53.0, 6.0]	0.21254841709924222	7006.953159995351	356.0	1991.5	6.70164547271957e-05	False
GCA_000006645.1_ASM664v1_genomic	NA	NA	0.0	grey	0.001067016454727196	357.0	KIM 10+	1968	-53	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02604093	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	2	Asia	7.439414768985528e-09	0.9999999997834281	8.822913308953269e-20	1968-01-01	1968.0	[1968.0, 1968.0]	[53.0, 53.0]	-0.00013441917553791427	7006.740477159075	357.0	1968.0	6.701645472719571e-05	False
GCA_002529545.1_ASM252954v1_genomic	NA	NA	0.0	grey	0.001067016454727196	358.0	UC91309	2009	-12	United States of America	Illinois	39.7837304	-100.4458825	40.079660600000004	-89.4337288	Medievalis	2.MED	2.MED1	SAMN07722810	KEEP: Assembly Modern	2	North America	7.439414770596697e-10	0.1	8.822913308953269e-20	2009-01-01	2009.0	[2009.0, 2009.0]	[12.0, 12.0]	40.99986558082446	7047.740477159075	358.0	2009.0	6.701645472719571e-05	False
NODE363	NA	NA	2.3450000000000597e-07	black	0.0010668002716108889	360.59375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2863864587325239e-08	1.7291500721492183	2.161789805612899e-07	1742-04-24	1742.3123139264258	[1886.3793039037598, 1900.256431773524]	[134.62069609624018, 120.7435682264761]	13.466526314462271	6781.052791085502	360.59375	1742.3123139264258	6.68002716108886e-05	False
GCA_006376435.1_ASM637643v1_genomic	NA	NA	4.689999999999984e-07	grey	0.0010672326402902733	359.0	C-62	1959	-62	Azerbaijan	Shamkir District	40.3936294	47.787250799999995	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893	KEEP: Assembly Modern	2	Asia	2.164417673523368e-09	0.2909392392097753	4.32368679384466e-07	1959-01-01	1959.0	[1959.0, 1959.0]	[62.0, 62.0]	216.68768607357424	6997.740477159075	359.0	1959.0	6.723264029027307e-05	False
NODE364	NA	NA	7.033999999999974e-07	black	0.0010674488130704288	362.1875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.104274405139452e-08	2.8285483065903496	6.485414595398968e-07	1768-10-07	1768.766973941941	[1869.713043863438, 1878.4378591751497]	[151.2869561365619, 142.5621408248503]	26.454660015515174	6807.507451101017	362.1875	1768.766973941941	6.74488130704285e-05	False
GCA_006376415.1_ASM637641v1_genomic	NA	NA	9.379000000000033e-07	grey	0.0010683135543385406	360.0	C-11	1950	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.863257700000005	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892	KEEP: Assembly Modern	2	Europe	5.00875227095867e-09	0.6732723507708027	8.64741268111807e-07	1950-01-01	1950.0	[1950.0, 1950.0]	[71.0, 71.0]	181.23302605805907	6988.740477159076	360.0	1950.0	6.83135543385403e-05	False
NODE366	NA	NA	2.0310000000000488e-07	black	0.0010676649982101379	361.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.272794683990197e-08	1.7108801205986655	2.1618513970907614e-07	1782-10-13	1782.7824001462418	[1878.682581827754, 1895.6095672443307]	[142.3174181722461, 125.39043275566928]	14.015426204300866	6821.522877305318	361.5	1782.7824001462418	6.766499821013758e-05	False
GCA_015336085.1_ASM1533608v1_genomic	NA	NA	4.980000000000078e-08	grey	0.0010676649982101379	361.0	C-781	2001	-20	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619712	KEEP: Assembly Modern No Province	2	Europe	7.439414770596697e-10	0.1	8.794616967730021e-20	2001-01-01	2001.0	[2001.0, 2001.0]	[20.0, 20.0]	218.2175998537582	7039.740477159075	361.0	2001.0	6.766499821013766e-05	False
