sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	host_human	sequencing_technology	assembly_method	host_raw	host_order	library_layout	tstv	cds_sites	ns_sites	ss_sites	ns_ss_ratio	other_var	other_var_ratio	homo_het_sites	homo_sites	het_sites	het_ratio	external_branch_length	population_color	population	geometry	root_rtt_dist	population_rtt_dist	branch_length	branch_length_sub	node_type	branch_support	branch_support_conf_category	branch_support_conf_char	country_date_strain	province_date_strain	rate	rate_hpd	rate_sub	rate_sub_year	continuous_geo	continuous_geo_coord	continuous_geo_lat	continuous_geo_lon	height	height_hpd	timetree_num_date	timetree_num_date_confidence	branch_length_time	rate_sub_year_category
GCA_000268785.1_ASM26878v1_genomic	PY-53	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141476	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	dog	Carnivora	NA	1.595	87.0	41.0	21.0	1.95238	4.0	0.190476	87.0	87.0	0.0	0.0	2.1069e-06	#ff0000	1.ORI	POINT (-78.5 -8)	7.284630000000002e-05	7.210999999999998e-06	10.721187574198794	11.747755293385396	terminal	0.0	LOW		Peru 2010.0 PY-53	La Libertad 2010.0 PY-53	2.581383404677377e-07	[3.490642715313421e-08, 6.793127105467601e-07]	2.581383404677377e-07	1.0957513066609432	NA	['NA', 'NA']	NA	NA	9.037840425357494	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	10.721187574198794	HIGH
GCA_000269345.1_ASM26934v1_genomic	PY-52	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141475	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	dog	Carnivora	NA	1.925	97.0	37.0	22.0	1.68182	2.0	0.0909091	98.0	97.0	1.0	0.0102041	1.8775999999999998e-06	#ff0000	1.ORI	POINT (-78.5 -8)	7.303650000000002e-05	7.401199999999999e-06	16.245508325731162	9.163995483198338	terminal	0.0	LOW		Peru 2010.0 PY-52	La Libertad 2010.0 PY-52	1.3288993160174995e-07	[3.2187267102069467e-08, 2.5246238639672895e-07]	1.3288993160174995e-07	0.5640941052416034	NA	['NA', 'NA']	NA	NA	9.037840425357498	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	16.245508325731162	MED
GCA_000269325.1_ASM26932v1_genomic	PY-47	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141473	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	domestic cat	Carnivora	NA	1.621	71.0	36.0	17.0	2.11765	0.0	0.0	71.0	71.0	0.0	0.0	1.3694e-06	#ff0000	1.ORI	POINT (-78.5 -8)	7.182870000000001e-05	6.193399999999998e-06	9.695123231526132	6.295671040005968	terminal	0.0	LOW		Peru 2010.0 PY-47	La Libertad 2010.0 PY-47	1.5297808151214692e-07	[1.9719506541380485e-08, 3.6218212630513485e-07]	1.5297808151214692e-07	0.6493647259205545	NA	['NA', 'NA']	NA	NA	9.037840425357484	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	9.695123231526132	MED
GCA_000269305.1_ASM26930v1_genomic	PY-46	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141472	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	domestic cat	Carnivora	NA	1.789	97.0	36.0	22.0	1.63636	2.0	0.0909091	97.0	97.0	0.0	0.0	1.3540999999999999e-06	#ff0000	1.ORI	POINT (-78.5 -8)	7.212110000000003e-05	6.485800000000001e-06	10.831103978641806	6.001785440804606	terminal	0.0	LOW		Peru 2010.0 PY-46	La Libertad 2010.0 PY-46	1.3054139732080046e-07	[2.2829316135369984e-08, 2.753829994645544e-07]	1.3054139732080046e-07	0.5541249952580748	NA	['NA', 'NA']	NA	NA	9.037840425357505	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	10.831103978641806	MED
GCA_000268745.1_ASM26874v1_genomic	PY-45	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141471	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	house mouse	Rodentia	NA	2.483	92.0	36.0	17.0	2.11765	1.0	0.0588235	95.0	92.0	3.0	0.0315789	1.1734999999999999e-06	#ff0000	1.ORI	POINT (-78.5 -8)	7.143260000000002e-05	5.797299999999999e-06	24.388014722919802	9.782089447610362	terminal	0.0	LOW		Peru 2010.0 PY-45	La Libertad 2010.0 PY-45	9.449214281418237e-08	[1.1736077123005052e-08, 2.361482553679189e-07]	9.449214281418237e-08	0.40110232664478324	NA	['NA', 'NA']	NA	NA	9.037840425357484	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	24.388014722919802	MED
GCA_000269285.1_ASM26928v1_genomic	PY-42	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	house mouse	Rodentia	NA	3.179	109.0	33.0	25.0	1.32	0.0	0.0	109.0	109.0	0.0	0.0	2.3500000000000002e-08	#ff0000	1.ORI	POINT (-78.5 -8)	7.171430000000005e-05	6.078999999999998e-06	2.4204248850953825	0.37870155974922093	terminal	0.0	LOW		Peru 2010.0 PY-42	La Libertad 2010.0 PY-42	3.685920814660802e-08	[4.821499436831416e-10, 1.2909870197154982e-07]	3.685920814660802e-08	0.15646077764330096	NA	['NA', 'NA']	NA	NA	9.037840425357494	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	2.4204248850953825	LOW
GCA_000269285.2_ASM26928v2_genomic	PY-42	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141470	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	house mouse	Rodentia	NA	3.179	109.0	33.0	25.0	1.32	0.0	0.0	109.0	109.0	0.0	0.0	2.3500000000000002e-08	#ff0000	1.ORI	POINT (-78.5 -8)	7.171430000000005e-05	6.078999999999998e-06	2.4204248850953825	0.3540861208085391	terminal	0.0	LOW		Peru 2010.0 PY-42	La Libertad 2010.0 PY-42	3.4463375427736894e-08	[3.826536369464395e-10, 1.1008787786290922e-07]	3.4463375427736894e-08	0.14629089420991698	NA	['NA', 'NA']	NA	NA	9.037840425357494	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	2.4204248850953825	LOW
GCA_000269265.1_ASM26926v1_genomic	PY-36	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141469	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	house mouse	Rodentia	NA	2.4530000000000003	121.0	40.0	21.0	1.90476	0.0	0.0	125.0	121.0	4.0	0.032	9.387999999999999e-07	#ff0000	1.ORI	POINT (-78.5 -8)	7.145610000000004e-05	5.8207999999999985e-06	19.099642172872315	6.6281246729690135	terminal	0.0	LOW		Peru 2010.0 PY-36	La Libertad 2010.0 PY-36	8.175342465799415e-08	[1.2178992281642336e-08, 1.9109852553845681e-07]	8.175342465799415e-08	0.34702873556359604	NA	['NA', 'NA']	NA	NA	9.037840425357492	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	19.099642172872315	MED
GCA_000268725.1_ASM26872v1_genomic	PY-34	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	domestic cat	Carnivora	NA	2.757	121.0	42.0	22.0	1.90909	0.0	0.0	121.0	121.0	0.0	0.0	2.3500000000000002e-08	#ff0000	1.ORI	POINT (-78.5 -8)	7.216020000000004e-05	6.5248999999999974e-06	2.0425441778591065	0.3391380095887148	terminal	0.0	LOW		Peru 2010.0 PY-34	La Libertad 2010.0 PY-34	3.911519726933557e-08	[3.6142768794369146e-10, 1.3083173624946265e-07]	3.911519726933557e-08	0.16603704990321555	NA	['NA', 'NA']	NA	NA	9.037840425357496	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	2.0425441778591065	LOW
GCA_000268725.2_ASM26872v2_genomic	PY-34	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141468	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	domestic cat	Carnivora	NA	2.757	121.0	42.0	22.0	1.90909	0.0	0.0	121.0	121.0	0.0	0.0	2.3500000000000002e-08	#ff0000	1.ORI	POINT (-78.5 -8)	7.216020000000004e-05	6.5248999999999974e-06	2.0425441778591065	0.32736181525323266	terminal	0.0	LOW		Peru 2010.0 PY-34	La Libertad 2010.0 PY-34	3.77569650703761e-08	[3.650845985462564e-10, 1.2374191022616197e-07]	3.77569650703761e-08	0.160271595983964	NA	['NA', 'NA']	NA	NA	9.037840425357496	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	2.0425441778591065	LOW
GCA_000268685.1_ASM26868v1_genomic	PY-29	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141466	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	house mouse	Rodentia	NA	1.525	102.0	47.0	27.0	1.7407400000000002	0.0	0.0	102.0	102.0	0.0	0.0	2.3469999999999997e-06	#ff0000	1.ORI	POINT (-78.5 -8)	7.284080000000003e-05	7.205499999999998e-06	15.946480161826823	10.033472749628398	terminal	0.0	LOW		Peru 2010.0 PY-29	La Libertad 2010.0 PY-29	1.482268758174184e-07	[4.938155360986889e-08, 2.974193163696121e-07]	1.482268758174184e-07	0.6291967034610456	NA	['NA', 'NA']	NA	NA	9.037840425357487	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	15.946480161826823	MED
GCA_000268665.1_ASM26866v1_genomic	PY-25	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141465	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	house mouse	Rodentia	NA	2.359	104.0	36.0	23.0	1.56522	1.0	0.0434783	108.0	104.0	4.0	0.037037	9.387999999999999e-07	#ff0000	1.ORI	POINT (-78.5 -8)	7.119790000000003e-05	5.562599999999998e-06	22.59526104784821	7.656637494965608	terminal	0.0	LOW		Peru 2010.0 PY-25	La Libertad 2010.0 PY-25	7.982910112196976e-08	[5.8926676854726655e-09, 2.1947223162328558e-07]	7.982910112196976e-08	0.3388603246827619	NA	['NA', 'NA']	NA	NA	9.037840425357478	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	22.59526104784821	MED
GCA_000268525.1_ASM26852v1_genomic	PY-19	2010.0	-11	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141464	KEEP: Assembly Modern	1.0	South America	2010.0	11.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	rodent	Rodentia	NA	1.5119999999999998	86.0	30.0	13.0	2.30769	2.0	0.153846	92.0	86.0	6.0	0.0652174	9.387999999999999e-07	#ff0000	1.ORI	POINT (-78.5 -8)	7.03763e-05	4.741e-06	16.58602436832124	4.871620347961037	terminal	0.0	LOW		Peru 2010.0 PY-19	La Libertad 2010.0 PY-19	6.919451238055014e-08	[9.544542230919877e-09, 1.6202479566004277e-07]	6.919451238055014e-08	0.2937183884322316	NA	['NA', 'NA']	NA	NA	9.037840425357501	[8.999999999997272, 9.000000000002728]	2010.0	[2010, 2010]	16.58602436832124	MED
GCA_000268485.1_ASM26848v1_genomic	PY-14	2009.0	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1.0	South America	2009.0	12.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	black rat	Rodentia	NA	1.909	62.0	30.0	15.0	2.0	0.0	0.0	64.0	62.0	2.0	0.03125	2.3500000000000002e-08	#ff0000	1.ORI	POINT (-78.5 -8)	7.023560000000002e-05	4.600299999999998e-06	21.424129401281114	2.1238515661839314	terminal	0.0	LOW		Peru 2009.0 PY-14	La Libertad 2009.0 PY-14	2.3354011771043036e-08	[4.2585699414205413e-10, 7.740793254909548e-08]	2.3354011771043036e-08	0.09913362295398244	NA	['NA', 'NA']	NA	NA	10.037840425357484	[9.999999999997272, 10.000000000002728]	2009.0	[2009, 2009]	21.424129401281114	LOW
GCA_000268485.2_ASM26848v2_genomic	PY-14	2009.0	-12	Peru	La Libertad	-6.8699697	-75.0458515	-8.0	-78.5	Orientalis	1.ORI	1.ORI1	SAMN02141461	KEEP: Assembly Modern	1.0	South America	2009.0	12.0	0.0	-8.0	-78.5	Non-Human	Illumina	Velvet v. 1.1.04	black rat	Rodentia	NA	1.909	62.0	30.0	15.0	2.0	0.0	0.0	64.0	62.0	2.0	0.03125	2.3500000000000002e-08	#ff0000	1.ORI	POINT (-78.5 -8)	7.023560000000002e-05	4.600299999999998e-06	16.738267162298378	1.6025044828480204	terminal	0.0	LOW		Peru 2009.0 PY-14	La Libertad 2009.0 PY-14	2.2554295916820875e-08	[3.808990434805743e-10, 7.155672521655847e-08]	2.2554295916820875e-08	0.09573897150223142	NA	['NA', 'NA']	NA	NA	10.037840425357476	[9.999999999997272, 10.000000000002728]	2009.0	[2009, 2009]	16.738267162298378	LOW
GCA_000268385.1_ASM26838v1_genomic	PY-07	2006.0	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141454	KEEP: Assembly Modern	1.0	South America	2006.0	15.0	0.0	-6.25	-78.833333	Non-Human	Illumina	Velvet v. 1.1.04	black rat	Rodentia	NA	1.6669999999999998	73.0	36.0	21.0	1.71429	1.0	0.047619	73.0	73.0	0.0	0.0	8.819e-07	#ff0000	1.ORI	POINT (-78.833333 -6.25)	7.174199999999999e-05	6.1066999999999995e-06	9.235157337395181	4.153642545231138	terminal	0.0	LOW		Peru 2006.0 PY-07	Cajamarca 2006.0 PY-07	1.0595594687537615e-07	[1.0251647572165046e-08, 2.534079907250645e-07]	1.0595594687537615e-07	0.44976413432742796	NA	['NA', 'NA']	NA	NA	13.037840425357492	[12.999999999997272, 13.000000000002728]	2006.0	[2006, 2006]	9.235157337395181	MED
GCA_000268365.1_ASM26836v1_genomic	PY-06	2006.0	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141453	KEEP: Assembly Modern	1.0	South America	2006.0	15.0	0.0	-6.25	-78.833333	Non-Human	Illumina	Velvet v. 1.1.04	guinea pig	Rodentia	NA	1.871	102.0	35.0	25.0	1.4	2.0	0.08	104.0	102.0	2.0	0.0192308	7.041e-07	#ff0000	1.ORI	POINT (-78.833333 -6.25)	7.063450000000001e-05	4.9992e-06	11.578748495337159	2.359118789097447	terminal	0.0	LOW		Peru 2006.0 PY-06	Cajamarca 2006.0 PY-06	4.7998614936636064e-08	[3.905474172893542e-09, 1.2384235630099813e-07]	4.7998614936636064e-08	0.20374557665256138	NA	['NA', 'NA']	NA	NA	13.03784042535748	[12.999999999997272, 13.000000000002728]	2006.0	[2006, 2006]	11.578748495337159	LOW
GCA_000268585.1_ASM26858v1_genomic	PY-04	2006.0	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141451	KEEP: Assembly Modern	1.0	South America	2006.0	15.0	0.0	-6.25	-78.833333	Non-Human	Illumina	Velvet v. 1.1.04	black rat	Rodentia	NA	3.036	106.0	37.0	17.0	2.17647	1.0	0.0588235	107.0	106.0	1.0	0.00934579	7.041e-07	#ff0000	1.ORI	POINT (-78.833333 -6.25)	7.137290000000003e-05	5.737599999999998e-06	8.20836817779215	3.4739809230006053	terminal	0.0	LOW		Peru 2006.0 PY-04	Cajamarca 2006.0 PY-04	9.970366382924671e-08	[5.449615596688176e-09, 2.7323715616310073e-07]	9.970366382924671e-08	0.4232243057029907	NA	['NA', 'NA']	NA	NA	13.037840425357476	[12.999999999997272, 13.000000000002728]	2006.0	[2006, 2006]	8.20836817779215	MED
GCA_000268565.1_ASM26856v1_genomic	PY-03	2006.0	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141450	KEEP: Assembly Modern	1.0	South America	2006.0	15.0	0.0	-6.25	-78.833333	Non-Human	Illumina	Velvet v. 1.1.04	black rat	Rodentia	NA	1.78	121.0	50.0	28.0	1.78571	2.0	0.07142860000000001	122.0	121.0	1.0	0.00819672	3.7553e-06	#ff0000	1.ORI	POINT (-78.833333 -6.25)	7.368569999999999e-05	8.0504e-06	24.56197495939046	18.708441658858042	terminal	0.0	LOW		Peru 2006.0 PY-03	Cajamarca 2006.0 PY-03	1.7943817608681442e-07	[6.08446314590475e-08, 3.886809543554181e-07]	1.7943817608681442e-07	0.7616831174931837	NA	['NA', 'NA']	NA	NA	13.03784042535748	[12.999999999997272, 13.000000000002728]	2006.0	[2006, 2006]	24.56197495939046	HIGH
GCA_000268325.1_ASM26832v1_genomic	PY-02	2006.0	-15	Peru	Cajamarca	-6.8699697	-75.0458515	-6.25	-78.833333	Orientalis	1.ORI	1.ORI1	SAMN02141449	KEEP: Assembly Modern	1.0	South America	2006.0	15.0	0.0	-6.25	-78.833333	Non-Human	Illumina	Velvet v. 1.1.04	black rat	Rodentia	NA	1.729	121.0	50.0	32.0	1.5625	0.0	0.0	121.0	121.0	0.0	0.0	3.99e-06	#ff0000	1.ORI	POINT (-78.833333 -6.25)	7.438860000000001e-05	8.7533e-06	11.578748495337159	19.73954315084767	terminal	0.0	LOW		Peru 2006.0 PY-02	Cajamarca 2006.0 PY-02	4.016206115187328e-07	[8.466773330830194e-08, 8.315438556403763e-07]	4.016206115187328e-07	1.7048080074281704	NA	['NA', 'NA']	NA	NA	13.03784042535748	[12.999999999997272, 13.000000000002728]	2006.0	[2006, 2006]	11.578748495337159	HIGH
GCA_000382545.1_Yersinia_pestis_assembly_genomic	G1670A	[1950:2000]	[-71:-21]	Georgia	NA	41.6809707	44.02873820000001	NA	NA	Caucasica	0.PE	0.PE2	SAMN01909378	KEEP: Assembly Modern	0.0	Asia	1975.0	46.0	25.0	41.6809707	44.02873820000001	NA	454 FLX	Newbler v. 2.0.00.20	NA	NA	SINGLE	1.636	670.0	379.0	140.0	2.7071400000000003	8.0	0.0571429	676.0	670.0	6.0	0.00887574	2.5817e-06	#5148fc	0.PE	POINT (44.02873820000001 41.6809707)	8.86248e-05	8.63952e-05	12.446052297725881	13.074786044145037	terminal	0.0	LOW		Georgia [1950:2000] G1670A	NA [1950:2000] G1670A	2.474819251770107e-07	[3.6529270515806724e-08, 5.330335260985497e-07]	2.474819251770107e-07	1.050516720593729	NA	['NA', 'NA']	NA	NA	30.892265260410337	[13.600104573805766, 48.61380485900008]	1988.0	[1970, 2005]	12.446052297725881	HIGH
GCA_016103005.1_ASM1610300v1_genomic	M-1501	1992.0	-29	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15064036	KEEP: Assembly Modern	2.0	Europe	1992.0	29.0	0.0	47.1878186	47.608851	Non-Human	IonTorrent	Newbler v. 2.6	Meriones meridianus	Rodentia	NA	1.761	221.0	120.0	51.0	2.3529400000000003	1.0	0.0196078	245.0	221.0	24.0	0.0979592	2.3469999999999998e-07	#c5e88a	2.MED	POINT (47.608851 47.1878186)	7.269200000000008e-05	9.0831e-06	13.85064771357056	1.5042353601018168	terminal	0.0	LOW		Russia 1992.0 M-1501	Astrakhan Oblast 1992.0 M-1501	2.558504744426665e-08	[7.203540515485955e-10, 6.902538763823686e-08]	2.558504744426665e-08	0.10860397226246685	NA	['NA', 'NA']	NA	NA	27.03784042535748	[26.99999999999727, 27.00000000000273]	1992.0	[1992, 1992]	13.85064771357056	LOW
GCA_016102975.1_ASM1610297v1_genomic	M-1489	1992.0	-29	Kazakhstan	West Kazakhstan Region	47.2286086	65.20931970000001	49.5568479	50.2227409	Medievalis	2.MED	2.MED1	SAMN15064035	KEEP: Assembly Modern	2.0	Asia	1992.0	29.0	0.0	49.5568479	50.2227409	Non-Human	IonTorrent	Newbler v. 2.6	Rhombomys opimus	Rodentia	NA	1.739	221.0	125.0	51.0	2.45098	0.0	0.0	246.0	221.0	25.0	0.101626	1.1734999999999999e-06	#c5e88a	2.MED	POINT (50.2227409 49.5568479)	7.337260000000007e-05	9.7637e-06	25.356828217138215	5.311557435545601	terminal	0.0	LOW		Kazakhstan 1992.0 M-1489	West Kazakhstan Region 1992.0 M-1489	4.9347762969289524e-08	[9.076657501875596e-09, 1.0552896789938857e-07]	4.9347762969289524e-08	0.2094724699028255	NA	['NA', 'NA']	NA	NA	27.037840425357473	[26.99999999999727, 27.00000000000273]	1992.0	[1992, 1992]	25.356828217138215	LOW
GCA_016102965.1_ASM1610296v1_genomic	M-1467	1990.0	-31	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15064034	KEEP: Assembly Modern	2.0	Asia	1990.0	31.0	0.0	47.660582700000006	50.806203000000004	Non-Human	IonTorrent	Newbler v. 2.6	Rhombomys opimus	Rodentia	NA	1.645	217.0	124.0	49.0	2.53061	2.0	0.0408163	252.0	217.0	35.0	0.138889	2.488e-06	#c5e88a	2.MED	POINT (50.806203 47.66058270000001)	7.460500000000006e-05	1.09961e-05	12.990101667597205	12.222962031696415	terminal	0.0	LOW		Kazakhstan 1990.0 M-1467	Atyrau Region 1990.0 M-1467	2.2166872796084314e-07	[3.9867706885317065e-08, 5.372842678482191e-07]	2.2166872796084314e-07	0.9409442931602021	NA	['NA', 'NA']	NA	NA	29.037840425357462	[28.99999999999727, 29.00000000000273]	1990.0	[1990, 1990]	12.990101667597205	HIGH
GCA_016102905.1_ASM1610290v1_genomic	M-1355	1986.0	-35	Russia	Republic of Kalmykia	64.6863136	97.7453061	46.90171160000001	45.249161	Medievalis	2.MED	2.MED1	SAMN15064019	KEEP: Assembly Modern Placement	2.0	Europe	1986.0	35.0	0.0	46.90171160000001	45.249161	Non-Human	IonTorrent	Newbler v. 2.6	Citellophilus tesquorum	Siphonaptera	NA	1.855	219.0	124.0	50.0	2.48	0.0	0.0	242.0	219.0	23.0	0.0950413	2.3469999999999998e-07	#c5e88a	2.MED	POINT (45.249161 46.90171160000001)	7.252780000000009e-05	8.9189e-06	5.280585139910194	1.289945411478218	terminal	0.0	LOW		Russia 1986.0 M-1355	Republic of Kalmykia 1986.0 M-1355	5.754794227199725e-08	[9.61718971573961e-10, 1.7724244956801871e-07]	5.754794227199725e-08	0.2442807714109039	NA	['NA', 'NA']	NA	NA	33.03784042535747	[32.99999999999727, 33.00000000000273]	1986.0	[1986, 1986]	5.280585139910194	LOW
GCA_016102945.1_ASM1610294v1_genomic	930	1955.0	-66	Kazakhstan	NA	47.2286086	65.20931970000001	NA	NA	Medievalis	2.MED	2.MED1	SAMN15064018	KEEP: Assembly Modern	2.0	Asia	1955.0	66.0	0.0	47.2286086	65.20931970000001	Non-Human	IonTorrent	Newbler v. 2.6	Pallasiomys meridianus	Rodentia	NA	1.75	215.0	119.0	52.0	2.28846	0.0	0.0	239.0	215.0	24.0	0.100418	2.3500000000000002e-08	#c5e88a	2.MED	POINT (65.20931970000001 47.2286086)	7.128380000000006e-05	7.6749e-06	18.54735848390341	1.7063971735461312	terminal	0.0	LOW		Kazakhstan 1955.0 930	NA 1955.0 930	2.167397526883064e-08	[4.3481053814235743e-10, 6.998661115121028e-08]	2.167397526883064e-08	0.09200216704858821	NA	['NA', 'NA']	NA	NA	64.03784042535747	[63.99999999999818, 64.00000000000273]	1955.0	[1955, 1955]	18.54735848390341	LOW
GCA_016102915.1_ASM1610291v1_genomic	C-754	1999.0	-22	Russia	Republic of Dagestan	64.6863136	97.7453061	43.0883099	47.14988017944229	Medievalis	2.MED	2.MED1	SAMN15064017	KEEP: Assembly Modern	2.0	Europe	1999.0	22.0	0.0	43.0883099	47.14988017944229	Non-Human	IonTorrent	Newbler v. 2.6	Neopsylla setosa	Siphonaptera	NA	1.833	219.0	122.0	51.0	2.39216	1.0	0.0196078	242.0	219.0	23.0	0.0950413	4.6939999999999995e-07	#c5e88a	2.MED	POINT (47.14988017944229 43.0883099)	7.365430000000007e-05	1.00454e-05	9.293366803987016	1.9425914170458676	terminal	0.0	LOW		Russia 1999.0 C-754	Republic of Dagestan 1999.0 C-754	4.924349889053389e-08	[4.565290896144703e-09, 1.228077809451396e-07]	4.924349889053389e-08	0.20902988744751386	NA	['NA', 'NA']	NA	NA	20.037840425357473	[19.99999999999727, 20.00000000000273]	1999.0	[1999, 1999]	9.293366803987016	LOW
GCA_016102855.1_ASM1610285v1_genomic	7702	1966.0	-55	Kazakhstan	Atyrau Region	47.2286086	65.20931970000001	47.660582700000006	50.806203000000004	Medievalis	2.MED	2.MED1	SAMN15063890	KEEP: Assembly Modern	2.0	Asia	1966.0	55.0	0.0	47.660582700000006	50.806203000000004	Non-Human	IonTorrent	Newbler v. 2.6	Spermophilus pygmaeus	Rodentia	NA	1.725	223.0	124.0	52.0	2.38462	0.0	0.0	243.0	223.0	20.0	0.0823045	2.3469999999999998e-07	#c5e88a	2.MED	POINT (50.806203 47.66058270000001)	7.245730000000009e-05	8.8484e-06	5.673691991602674	1.4046912464447423	terminal	0.0	LOW		Kazakhstan 1966.0 7702	Atyrau Region 1966.0 7702	5.8325119470184623e-08	[8.098155170970452e-10, 1.7769545596254308e-07]	5.8325119470184623e-08	0.24757975027966803	NA	['NA', 'NA']	NA	NA	53.03784042535745	[52.99999999999727, 53.00000000000273]	1966.0	[1966, 1966]	5.673691991602674	LOW
