sample	strain	date	date_bp	country	province	country_lat	country_lon	province_lat	province_lon	biovar	branch_major	branch_minor	biosample_accession	biosample_comment	branch_number	continent	date_mean	date_bp_mean	date_err	lat	lon	branch_support_char	node_type	branch_length	branch_support	branch_support_conf_category	timetree_date	timetree_CI_height	timetree_CI_date	mugration_country	mugration_province	mugration_branch_major	mugration_branch_minor	mugration_country_confidence	mugration_country_lat_confidence	mugration_country_lon_confidence	mugration_province_confidence	mugration_province_lat_confidence	mugration_province_lon_confidence	mugration_branch_major_confidence	mugration_branch_minor_confidence	mugration_country_lat	mugration_country_lon	mugration_province_lat	mugration_province_lon	geometry	geometry_size	branch_length_sub	branch_length_time	sub_rate	geo_rate_sub	geo_rate_time	rate_sub	rate_geo_sub	rate_geo_time	date_lower	date_upper	divtree_coord_x	divtree_coord_y	rtt_dist	branch_major_color	timetree_coord_x	timetree_coord_y	timetree_date_calendar	timetree_CI_lower_err	timetree_CI_upper_err	country_date_strain	province_date_strain	root_rtt_dist	clade_rtt_dist
NODE1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	3.4656e-06	100.0	HIGH	-5027.24	{4926.94,5027.24}	{-5027.24,-4926.94}	Russia	Krasnoyarsk Krai	0.PRE	0.PRE2	0.97	0.974858134590734	0.974858134590734	0.42	0.42476104404540416	0.42476104404540416	1.0	0.43	64.6863136	97.7453061	63.3233807	97.0979974	POINT (97.0979974 63.3233807)	1.0	14.6369823936	100.845	NA	NA	NA	0.14514336252268334	212.14409307614844	30.791307008397286	NA	NA	3.4656e-06	2.078125	3.4656e-06	#8000ff	100.845	2.078125	-3006.0	0.0	101.0	NA	NA	3.4656e-06	3.4656e-06
NODE2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.21246e-05	100.0	HIGH	-4798.95	{4682.37,4917.01}	{-4917.01,-4682.37}	Russia	Panevezys County	0.PRE	0.PRE1	0.94	0.93845714420342	0.93845714420342	0.4	0.4032642955961063	0.4032642955961063	1.0	1.0	64.6863136	97.7453061	55.9156048	25.03115989218585	POINT (25.03115989218585 55.9156048)	1.0	51.20832084760001	228.285	NA	NA	NA	0.22431750157741423	76.35253091739933	17.127208974503294	NA	NA	1.5590200000000002e-05	3.15625	1.5590200000000002e-05	#8000ff	329.13	3.15625	-2777.0	119.0	116.0	NA	NA	1.5590200000000002e-05	1.5590200000000002e-05
NODE3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.30406e-05	100.0	HIGH	-4656.54	{4566.56,4763.15}	{-4763.15,-4566.56}	Russia	Pärnu maakond	0.PRE	0.PRE1	0.94	0.9373011368561616	0.9373011368561616	0.39	0.3893050212873661	0.3893050212873661	1.0	1.0	64.6863136	97.7453061	58.31950685	24.30261214859043	POINT (24.30261214859043 58.31950685)	1.0	55.0770523436	142.41	NA	NA	NA	0.3867498935720806	4.918419566905593	1.902198244043577	NA	NA	2.8630800000000004e-05	4.3125	2.8630800000000004e-05	#8000ff	471.53999999999996	4.3125	-2635.0	107.0	90.0	NA	NA	2.8630800000000004e-05	2.8630800000000004e-05
NODE4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	9.03e-07	99.0	HIGH	-4656.54	{4566.56,4763.15}	{-4763.15,-4566.56}	Russia	Irkutsk Oblast	0.PRE	0.PRE1	0.96	0.9638754146066564	0.9638754146066564	0.34	0.34076144850841955	0.34076144850841955	1.0	1.0	64.6863136	97.7453061	56.6370122	104.719221	POINT (104.719221 56.6370122)	2.0	3.813825918	0.0	NA	NA	NA	0.0	1184.8492583890086	0.0	NA	NA	2.9533800000000005e-05	5.625	2.9533800000000005e-05	#8000ff	471.53999999999996	5.625	-2635.0	107.0	90.0	NA	NA	2.9533800000000005e-05	2.9533800000000005e-05
NODE5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.4155e-06	100.0	HIGH	-4552.21	{4516,4622.55}	{-4622.55,-4516}	Russia	Irkutsk Oblast	0.PRE	0.PRE1	1.0	0.999567008125014	0.999567008125014	0.99	0.991227826447546	0.991227826447546	1.0	1.0	64.6863136	97.7453061	56.6370122	104.719221	POINT (104.719221 56.6370122)	2.0	5.978372743	104.337	NA	NA	NA	0.057298683525499106	0.0	0.0	NA	NA	3.0949300000000005e-05	4.5	3.0949300000000005e-05	#8000ff	575.877	4.5	-2531.0	70.0	36.0	NA	NA	3.0949300000000005e-05	3.0949300000000005e-05
NODE6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.07358e-05	100.0	HIGH	-4563.14	{4467.49,4713.25}	{-4713.25,-4467.49}	Russia	Bavaria	0.PRE	0.PRE1	0.55	0.5459809447097186	0.5459809447097186	0.96	0.9626461163195904	0.9626461163195904	1.0	1.0	64.6863136	97.7453061	48.9467562	11.4038717	POINT (11.4038717 48.9467562)	6.0	45.3427157148	93.4096	NA	NA	NA	0.4854181552517086	128.71563531074707	62.480906244594536	NA	NA	4.0269600000000005e-05	6.75	4.0269600000000005e-05	#8000ff	564.9495999999999	6.75	-2542.0	150.0	96.0	NA	NA	4.0269600000000005e-05	4.0269600000000005e-05
NODE7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.65054e-05	100.0	HIGH	-4374.35	{4261.16,4554.54}	{-4554.54,-4261.16}	Russia	Bavaria	0.PRE	0.PRE1	0.55	0.5465751818827411	0.5465751818827411	0.96	0.9574954348476354	0.9574954348476354	1.0	1.0	64.6863136	97.7453061	48.9467562	11.4038717	POINT (11.4038717 48.9467562)	6.0	69.7106559324	188.783	NA	NA	NA	0.36926341848789357	0.0	0.0	NA	NA	5.6775000000000004e-05	7.5	5.6775000000000004e-05	#8000ff	753.7325999999999	7.5	-2353.0	180.0	113.0	NA	NA	5.6775000000000004e-05	5.6775000000000004e-05
NODE8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.0166e-06	100.0	HIGH	-4824.83	{4651.88,5002.32}	{-5002.32,-4651.88}	Russia	Qinghai	0.PE	0.PE7	0.52	0.5155622127285008	0.5155622127285008	0.84	0.8375491382771167	0.8375491382771167	1.0	0.52	64.6863136	97.7453061	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	8.5171221996	303.25	NA	NA	NA	0.028086140806595217	0.0	0.0	NA	NA	2.0166e-06	14.654708856716752	2.0166e-06	#4c4ffc	303.25	14.654708856716752	-2803.0	178.0	173.0	NA	NA	2.0166e-06	0
NODE9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.60256e-05	100.0	HIGH	-4098.34	{3899.37,4316.22}	{-4316.22,-3899.37}	Russia	Qinghai	0.PE	0.PE2	0.54	0.5371392963447632	0.5371392963447632	0.76	0.7647356405908321	0.7647356405908321	1.0	0.5	64.6863136	97.7453061	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	67.68421775360001	726.498	NA	NA	NA	0.09316504347376044	0.0	0.0	NA	NA	1.80422e-05	20.309417713433504	1.80422e-05	#4c4ffc	1029.748	20.309417713433504	-2077.0	218.0	199.0	NA	NA	1.80422e-05	1.60256e-05
NODE10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	3.41554e-05	100.0	HIGH	-1705.78	{1308.08,2210.61}	{-2210.61,-1308.08}	Russia	Republic of Dagestan	0.PE	0.PE2	0.76	0.755438087152853	0.755438087152853	0.37	0.3721453364260285	0.3721453364260285	1.0	1.0	64.6863136	97.7453061	43.0883099	47.14988017944229	POINT (47.14988017944229 43.0883099)	3.0	144.2555368324	2392.56	NA	NA	NA	0.06029338316798743	29.302769041324606	1.766763081691624	NA	NA	5.21976e-05	12.40625	5.21976e-05	#4c4ffc	3422.308	12.40625	316.0	505.0	397.0	NA	NA	5.21976e-05	5.0181e-05
NODE11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.79297e-05	100.0	HIGH	-81.9823	{43,141.033}	{-141.033,-43}	Russia	Republic of Dagestan	0.PE	0.PE2	0.99	0.9949426026077652	0.9949426026077652	0.99	0.9916870779115596	0.9916870779115596	1.0	1.0	64.6863136	97.7453061	43.0883099	47.14988017944229	POINT (47.14988017944229 43.0883099)	3.0	75.7261955282	1623.79	NA	NA	NA	0.04663546119153338	0.0	0.0	NA	NA	7.012730000000001e-05	10.5	7.012730000000001e-05	#4c4ffc	5046.098	10.5	1940.0	60.0	38.0	NA	NA	7.012730000000001e-05	6.811069999999999e-05
NODE12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.65014e-05	100.0	HIGH	-739.143	{553.158,984.662}	{-984.662,-553.158}	Armenia	Shirak Province	0.PE	0.PE2	0.97	0.9705410913344571	0.9705410913344571	0.16	0.1618499580476993	0.1618499580476993	1.0	1.0	40.7696272	44.6736646	40.918594	43.8403536	POINT (43.8403536 40.918594)	1.0	69.6937619084	966.634	NA	NA	NA	0.07209943154120381	5.231793569497042	0.3772093423016623	NA	NA	6.8699e-05	14.3125	6.8699e-05	#4c4ffc	4388.942	14.3125	1282.0	245.0	186.0	NA	NA	6.8699e-05	6.66824e-05
NODE13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	8.7289e-06	100.0	HIGH	-229.497	{146.074,320.191}	{-320.191,-146.074}	Armenia	Shirak Province	0.PE	0.PE2	0.97	0.9697260538842956	0.9697260538842956	0.43	0.43244223772306095	0.43244223772306095	1.0	1.0	40.7696272	44.6736646	40.918594	43.8403536	POINT (43.8403536 40.918594)	1.0	36.8665615234	509.646	NA	NA	NA	0.07233758633129662	0.0	0.0	NA	NA	7.74279e-05	12.75	7.74279e-05	#4c4ffc	4898.588	12.75	1792.0	91.0	83.0	NA	NA	7.74279e-05	7.54113e-05
NODE14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.674e-07	100.0	HIGH	-229.497	{146.074,320.191}	{-320.191,-146.074}	Georgia	Samtskhe-Javakheti	0.PE	0.PE2	0.99	0.9898190538395496	0.9898190538395496	0.47	0.4677143443183331	0.4677143443183331	1.0	1.0	41.6809707	44.02873820000001	41.52653525	43.2469570403887	POINT (43.2469570403887 41.52653525)	1.0	1.9740667044	0.0	NA	NA	NA	0.0	42.48159877584447	0.0	NA	NA	7.789529999999999e-05	13.5	7.789529999999999e-05	#4c4ffc	4898.588	13.5	1792.0	91.0	83.0	NA	NA	7.789529999999999e-05	7.587869999999999e-05
NODE15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.3792e-06	100.0	HIGH	-236.68	{152.817,336.912}	{-336.912,-152.817}	Armenia	Gegharkunik Province	0.PE	0.PE2	1.0	0.9985326923259984	0.9985326923259984	0.41	0.4085582371697442	0.4085582371697442	1.0	1.0	40.7696272	44.6736646	40.3030726	45.375739	POINT (45.375739 40.3030726)	1.0	31.1660954752	502.463	NA	NA	NA	0.06202664768390906	4.702734595743295	0.2916948619210999	NA	NA	7.60782e-05	15.875	7.60782e-05	#4c4ffc	4891.405	15.875	1785.0	100.0	84.0	NA	NA	7.60782e-05	7.40616e-05
NODE16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.077e-07	100.0	HIGH	-178.746	{124.274,242.622}	{-242.622,-124.274}	Armenia	Syunik Province	0.PE	0.PE2	0.99	0.9890315202756668	0.9890315202756668	0.39	0.3910216935979052	0.3910216935979052	1.0	1.0	40.7696272	44.6736646	39.3281408	46.1530296	POINT (46.1530296 39.3281408)	1.0	2.9889751962	57.9342	NA	NA	NA	0.051592586006193236	42.52933318432156	2.194198280098158	NA	NA	7.67859e-05	16.75	7.67859e-05	#4c4ffc	4949.339199999999	16.75	1843.0	64.0	54.0	NA	NA	7.67859e-05	7.47693e-05
NODE17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.077e-07	100.0	HIGH	-165.249	{115.954,222.504}	{-222.504,-115.954}	Azerbaijan	Shahbuz Rayon	0.PE	0.PE2	0.99	0.9905825579198546	0.9905825579198546	0.34	0.3390200975688384	0.3390200975688384	1.0	1.0	40.3936294	47.7872508	39.43858165	45.60713327015354	POINT (45.60713327015354 39.43858165)	1.0	2.9889751962	13.4964	NA	NA	NA	0.22146462732284167	16.22541729848149	3.5933559951657914	NA	NA	7.74936e-05	17.5	7.74936e-05	#4c4ffc	4962.835599999999	17.5	1856.0	57.0	50.0	NA	NA	7.74936e-05	7.5477e-05
NODE18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.02642e-05	100.0	HIGH	-3775	{3775,3967.54}	{-3967.54,-3775}	China	Qinghai	0.PE	0.PE2	0.58	0.5838186360947779	0.5838186360947779	0.75	0.7528898663375806	0.7528898663375806	1.0	0.22	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	43.3509102852	323.336	NA	NA	NA	0.13407387449959177	0.0	0.0	NA	NA	2.8306400000000004e-05	28.212585426867008	2.8306400000000004e-05	#4c4ffc	1353.084	28.212585426867008	-1754.0	192.0	0.0	NA	NA	2.8306400000000004e-05	2.62898e-05
NODE19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	internal	2.36e-08	43.0	LOW	-3775	{3775,3967.54}	{-3967.54,-3775}	China	Qinghai	0.PE	0.PE8	0.57	0.5695055808907086	0.5695055808907086	0.79	0.7908962037003825	0.7908962037003825	1.0	0.49	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	0.09967474159999999	0.0	NA	NA	NA	0.0	0.0	0.0	NA	NA	2.8330000000000005e-05	20.640625	2.8330000000000005e-05	#4c4ffc	1353.084	20.640625	-1754.0	192.0	0.0	NA	NA	2.8330000000000005e-05	2.63134e-05
NODE20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.718e-07	99.0	HIGH	-3361.68	{3123.89,3729.07}	{-3729.07,-3123.89}	China	Qinghai	0.PE	0.PE10	0.88	0.8772610327254953	0.8772610327254953	0.95	0.9535817868329302	0.9535817868329302	1.0	0.47	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	1.9926501308	413.32	NA	NA	NA	0.004821083254621117	0.0	0.0	NA	NA	2.8801800000000006e-05	22.28125	2.8801800000000006e-05	#4c4ffc	1766.404	22.28125	-1340.0	368.0	238.0	NA	NA	2.8801800000000006e-05	2.6785200000000002e-05
NODE21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.67501e-05	100.0	HIGH	-1403.19	{1064.07,1671.35}	{-1671.35,-1064.07}	China	Qinghai	0.PE	0.PE4	0.88	0.8768351056647371	0.8768351056647371	0.88	0.8759143106201331	0.8759143106201331	1.0	0.47	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	70.7441478506	1958.49	NA	NA	NA	0.036121781500339546	0.0	0.0	NA	NA	4.555190000000001e-05	24.5625	4.555190000000001e-05	#4c4ffc	3724.8940000000002	24.5625	618.0	268.0	339.0	NA	NA	4.555190000000001e-05	4.35353e-05
NODE22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	8.257e-06	100.0	HIGH	-539.432	{400.8,680.726}	{-680.726,-400.8}	China	Qinghai	0.PE	0.PE4	0.99	0.9928244256038894	0.9928244256038894	0.86	0.8555108765001151	0.8555108765001151	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	34.873489042	863.757	NA	NA	NA	0.04037418978022755	0.0	0.0	NA	NA	5.3808900000000006e-05	22.5	5.3808900000000006e-05	#4c4ffc	4588.651	22.5	1482.0	141.0	139.0	NA	NA	5.3808900000000006e-05	5.17923e-05
NODE23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	7.538e-07	99.0	HIGH	-477.263	{308.304,605.17}	{-605.17,-308.304}	China	Inner Mongolia	0.PE	0.PE4	0.98	0.982084466538278	0.982084466538278	0.33	0.3291926318998539	0.3291926318998539	1.0	1.0	35.000074	104.999927	43.2443242	114.3251664	POINT (114.3251664 43.2443242)	7.0	3.1836788228	62.169	NA	NA	NA	0.051210069693898894	565.0889934144337	28.938246736008324	NA	NA	5.4562700000000005e-05	21.5	5.4562700000000005e-05	#4c4ffc	4650.82	21.5	1544.0	128.0	169.0	NA	NA	5.4562700000000005e-05	5.25461e-05
NODE24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	4.2465e-06	100.0	HIGH	-76.4615	{37.5609,134.702}	{-134.702,-37.5609}	China	Qinghai	0.PE	0.PE4	1.0	0.9997762429871352	0.9997762429871352	0.88	0.88149517152907	0.88149517152907	1.0	1.0	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	17.935118229	462.97	NA	NA	NA	0.03873926653778863	0.0	0.0	NA	NA	5.805540000000001e-05	23.5	5.805540000000001e-05	#4c4ffc	5051.621	23.5	1945.0	58.0	39.0	NA	NA	5.805540000000001e-05	5.60388e-05
NODE25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.5419e-06	100.0	HIGH	-1231.54	{952.185,1484.73}	{-1484.73,-952.185}	China	Altai Republic	0.PE	0.PE4	0.53	0.5293897329777483	0.5293897329777483	0.34	0.33551303370147384	0.33551303370147384	1.0	0.45	35.000074	104.999927	50.7114101	86.8572186	POINT (86.8572186 50.7114101)	5.0	6.5122239014	171.649	NA	NA	NA	0.037939189283945726	284.37782128623616	10.789063989934602	NA	NA	4.7093800000000006e-05	26.625	4.7093800000000006e-05	#4c4ffc	3896.543	26.625	790.0	253.0	279.0	NA	NA	4.7093800000000006e-05	4.50772e-05
NODE26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.2518e-06	100.0	HIGH	-1113.01	{841.642,1332.65}	{-1332.65,-841.642}	Kyrgyzstan	Sughd Province	0.PE	0.PE4	0.42	0.41696221234004216	0.41696221234004216	0.33	0.33162829427842844	0.33162829427842844	1.0	0.39	41.5089324	74.724091	39.35486020000001	68.8268012	POINT (68.82680120000001 39.35486020000001)	1.0	9.5104908108	118.525	NA	NA	NA	0.08024037807044927	198.59766429265372	15.935551666750698	NA	NA	4.9345600000000004e-05	25.5	4.9345600000000004e-05	#4c4ffc	4015.068	25.5	908.0	219.0	272.0	NA	NA	4.9345600000000004e-05	4.7329e-05
NODE27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	6.8012e-06	100.0	HIGH	-350.638	{245.211,507.596}	{-507.596,-245.211}	Russia	Altai Republic	0.PE	0.PE4	0.99	0.986000285188838	0.986000285188838	0.99	0.9909281783537146	0.9909281783537146	1.0	1.0	64.6863136	97.7453061	50.7114101	86.8572186	POINT (86.8572186 50.7114101)	5.0	28.7249090072	880.902	NA	NA	NA	0.03260851832235595	0.0	0.0	NA	NA	5.3895000000000005e-05	27.75	5.3895000000000005e-05	#4c4ffc	4777.445	27.75	1671.0	157.0	105.0	NA	NA	5.3895000000000005e-05	5.18784e-05
NODE28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.3591e-06	100.0	HIGH	-120.85	{68.4018,192.255}	{-192.255,-68.4018}	Russia	Altai Republic	0.PE	0.PE4	1.0	0.9996371664883394	0.9996371664883394	1.0	0.9998341648775014	0.9998341648775014	1.0	1.0	64.6863136	97.7453061	50.7114101	86.8572186	POINT (86.8572186 50.7114101)	5.0	9.9636730046	229.788	NA	NA	NA	0.043360284282033874	0.0	0.0	NA	NA	5.625410000000001e-05	28.5	5.625410000000001e-05	#4c4ffc	5007.233	28.5	1901.0	72.0	52.0	NA	NA	5.625410000000001e-05	5.4237500000000004e-05
NODE29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.4451e-06	100.0	HIGH	-3292.2	{3097.94,3643.24}	{-3643.24,-3097.94}	China	Qinghai	0.PE	0.PE5	0.76	0.7610221862883951	0.7610221862883951	0.28	0.2812834412383828	0.2812834412383828	1.0	0.49	35.000074	104.999927	35.40709525	95.95211573241954	POINT (95.95211573241954 35.40709525)	10.0	6.103388520599999	482.798	NA	NA	NA	0.012641702162395038	0.0	0.0	NA	NA	2.9751500000000005e-05	35.784545853734016	2.9751500000000005e-05	#4c4ffc	1835.882	35.784545853734016	-1271.0	351.0	195.0	NA	NA	2.9751500000000005e-05	2.77349e-05
NODE30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	2.312e-05	100.0	HIGH	-574.86	{388.946,775.604}	{-775.604,-388.946}	Mongolia	Govi-Altai	0.PE	0.PE5	0.99	0.9885493473426166	0.9885493473426166	0.16	0.15714438127797442	0.15714438127797442	1.0	1.0	46.8250388	103.8499736	45.3463139	95.9325806	POINT (95.93258059999999 45.3463139)	2.0	97.64745871999999	2717.34	NA	NA	NA	0.03593494326068876	11.318200119238181	0.40671887909794474	NA	NA	5.2871500000000004e-05	31.625	5.2871500000000004e-05	#4c4ffc	4553.222	31.625	1447.0	201.0	186.0	NA	NA	5.2871500000000004e-05	5.08549e-05
NODE31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.4155e-06	100.0	HIGH	-348.956	{233.477,508.396}	{-508.396,-233.477}	Mongolia	Bayan-Ölgii	0.PE	0.PE5	1.0	0.9998531794866079	0.9998531794866079	0.37	0.3671520692793765	0.3671520692793765	1.0	1.0	46.8250388	103.8499736	48.5470083	89.8549358	POINT (89.85493580000001 48.5470083)	3.0	5.978372743	225.904	NA	NA	NA	0.02646421817674765	97.41414182915646	2.5779891028674355	NA	NA	5.4287000000000004e-05	30.5	5.4287000000000004e-05	#4c4ffc	4779.126	30.5	1673.0	160.0	115.0	NA	NA	5.4287000000000004e-05	5.22704e-05
NODE32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	3.5387e-06	100.0	HIGH	-261.752	{183.905,366.531}	{-366.531,-183.905}	Mongolia	Govi-Altai	0.PE	0.PE5	1.0	0.9998514298969584	0.9998514298969584	0.41	0.4094034874847681	0.4094034874847681	1.0	1.0	46.8250388	103.8499736	45.3463139	95.9325806	POINT (95.93258059999999 45.3463139)	2.0	14.945720682200001	313.108	NA	NA	NA	0.04773343600993907	0.0	0.0	NA	NA	5.6410200000000004e-05	32.75	5.6410200000000004e-05	#4c4ffc	4866.33	32.75	1760.0	105.0	78.0	NA	NA	5.6410200000000004e-05	5.43936e-05
NODE33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.1796e-06	100.0	HIGH	-200.55	{125.951,279.46}	{-279.46,-125.951}	Mongolia	Ömnögovi	0.PE	0.PE5	1.0	0.9999901481382252	0.9999901481382252	0.34	0.33857336743294797	0.33857336743294797	1.0	1.0	46.8250388	103.8499736	43.282363	104.1133864	POINT (104.1133864 43.282363)	1.0	4.9820476776	61.2016	NA	NA	NA	0.081403879597919	138.45213234154	11.270540711205872	NA	NA	5.75898e-05	33.5	5.75898e-05	#4c4ffc	4927.5316	33.5	1821.0	79.0	75.0	NA	NA	5.75898e-05	5.55732e-05
NODE34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	9.1537e-06	100.0	HIGH	-2058.3	{1983.74,2290.47}	{-2290.47,-1983.74}	China	Xinjiang	0.ANT	0.ANT1	0.94	0.9374089874287854	0.9374089874287854	0.68	0.6752860285821095	0.6752860285821095	1.0	0.47	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	38.6607068722	1233.9	NA	NA	NA	0.03133212324515763	31.01186482874812	0.9716675708765053	NA	NA	3.890520000000001e-05	39.94409170746803	3.890520000000001e-05	#1996f3	3069.782	39.94409170746803	-37.0	232.0	75.0	NA	NA	3.890520000000001e-05	0
NODE35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.10881e-05	100.0	HIGH	-114.479	{41,187.012}	{-187.012,-41}	China	Xinjiang	0.ANT	0.ANT1	1.0	0.9987603154305849	0.9987603154305849	0.99	0.9946344737567364	0.9946344737567364	1.0	1.0	35.000074	104.999927	42.4804953	85.4633464	POINT (85.46334640000001 42.4804953)	8.0	46.830656878599996	1943.82	NA	NA	NA	0.024092074821022522	0.0	0.0	NA	NA	4.999330000000001e-05	35.5	4.999330000000001e-05	#1996f3	5013.602	35.5	1907.0	73.0	73.0	NA	NA	4.999330000000001e-05	1.10881e-05
NODE36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	*	internal	1.9948e-06	100.0	HIGH	-1970.39	{1970.39,2127.77}	{-2127.77,-1970.39}	China	Issyk-Kul Region	0.ANT	0.ANT4	0.61	0.6128613568570618	0.6128613568570618	0.51	0.5112204169845516	0.5112204169845516	1.0	0.47	35.000074	104.999927	42.06103415	78.17073232346421	POINT (78.17073232346421 42.06103415)	3.0	8.4250497688	87.9148	NA	NA	NA	0.0958319847033719	71.41439933181512	6.843783624366997	NA	NA	4.0900000000000005e-05	44.388183414936066	4.0900000000000005e-05	#1996f3	3157.6968	44.388183414936066	51.0	157.0	0.0	NA	NA	4.0900000000000005e-05	1.9948e-06
